,ID1_G,ID2_G,ID_T_G,ID_R_G,DATE_G,DF_ACE,AVR_DF,DF_PFS,DF_PSS,WIN,Break,H2H,DF_POINT,DF_RANK,PPM,complet,FATIGUE
5015,7452,20847,12820,5,2016-06-21 00:00:00,3.21184573,0.3016528926,0.0431646887,0.036695958,-0.0870523416,-0.0351730155,0,1878,-553,-0.0231148746,431.1925638492,0
5016,14606,21623,12821,1,2016-06-21 00:00:00,0.9458256485,1.1075149598,0.0038429136,0.0094353153,-0.0426421405,-0.0004326197,0,16,-62,-0.0034894514,207.5109141157,0
5017,11489,19474,12821,1,2016-06-21 00:00:00,1.4554276532,-0.3222222222,0.0603848684,0.0769762657,-0.103968254,-0.0519641143,0,71,-394,-0.0447761945,110.8695894902,0
5018,14891,12653,12821,1,2016-06-21 00:00:00,5.3921906403,-0.3720930233,0.0426057898,0.019782887,-0.0284237726,-0.0412813265,0,-73,175,-0.0571918098,71.0815982876,0
5019,19910,4025,12821,1,2016-06-21 00:00:00,-0.6459128108,0.8599367782,-0.0569904749,-0.0781628385,0.1755050505,-0.0033377528,0,-93,202,0.0328113913,-126.5852823466,0
5020,18475,13674,12821,1,2016-06-21 00:00:00,-1.3048916685,1.4048238349,0.0079316821,0.0200977534,-0.0784379421,0.0140800565,0,-41,213,0.0066372422,-238.9439721253,0
5021,1264,775,12821,1,2016-06-21 00:00:00,2.4298051135,0.5281244413,0.0263985497,-0.0258244261,-0.0068120865,0.0124468924,0,47,-19,0.0054670781,264.6708931086,0
5022,14716,9153,12821,1,2016-06-21 00:00:00,-1.6,0.6490488007,-0.0483743168,-0.0483876767,0.0760959471,0.0670384927,0,-102,192,0.0206902096,-98.8851700836,0
5023,3316,5058,12821,1,2016-06-21 00:00:00,-2.7076946787,-0.0692402024,-0.0131044156,-0.0091079787,-0.0149494214,0.0151967623,0,-37,31,0.023915956,-205.6540440722,0
5024,9840,7803,12821,1,2016-06-21 00:00:00,2.2533064079,0.6192469176,0.0125049212,-0.0115078458,0.0550773453,-0.0083847823,0,77,-46,-0.0006140428,439.0450171366,0
5025,23147,9243,12821,1,2016-06-21 00:00:00,2.4601297855,0.3512544803,0.021340097,0.0130532688,-0.0346475508,-0.0843030656,0,-83,408,-0.0671700043,-48.533938792,0
5026,6431,875,12821,1,2016-06-21 00:00:00,4.5882589998,-0.0167393628,0.0209759761,0.0206436472,-0.0004730297,-0.0956478457,0,282,-101,-0.0732129582,316.9073260348,0
5027,22600,10202,12821,1,2016-06-21 00:00:00,4.3540989527,0.614662333,0.0391252308,0.0241396063,-0.060491152,-0.0053142064,0,-375,694,-0.0520517956,-156.2076519588,0
5028,11009,9842,12821,1,2016-06-21 00:00:00,0.6318175526,0.8476605759,0.0064851008,0.0138641649,-0.0170265781,-0.0699095854,0,-18,61,-0.0256538971,-144.4238234339,0
5029,745,13796,12821,1,2016-06-21 00:00:00,2.5254163661,0.0280787535,0.027666524,-0.0021755735,0.0420345284,-0.0269003174,0,-85,19,-0.0506343031,481.1329671569,0
5030,7889,29935,12821,1,2016-06-21 00:00:00,1.1755639098,-0.4874686717,0.0370584082,0.0409857017,-0.080075188,-0.1004127318,0,49,-388,-0.0234763654,58.0804878126,0
5031,14860,2179,12821,1,2016-06-21 00:00:00,12.9954527849,3.3240417942,0.0677374426,0.0239965418,-0.0582080201,-0.1292861366,0,-74,126,-0.1005288165,172.5634774714,0
5032,20654,10014,12821,1,2016-06-21 00:00:00,-0.9623976417,1.14975434,0.0062424791,0.0145694933,-0.0697019325,-0.0265607156,0,-131,438,0.0229562359,-403.3331015995,0
5033,3054,14545,13167,4,2016-06-21 00:00:00,-3.0695008119,-0.3390035403,-0.0376251526,-0.0554369409,0.1237371557,0.0290425931,0,454,-719,0.0387227467,286.5658094857,0
5034,935,22189,13167,4,2016-06-21 00:00:00,1.0190905263,-0.617953668,-0.0146636131,-0.0428889342,0.095984556,-0.0248210359,0,752,-498,-0.001794416,232.5257434736,0
5035,13209,18155,13260,4,2016-06-21 00:00:00,-0.4090897822,0.0159756121,-0.0193616004,-0.025075894,0.0430555556,0.0251978338,0,-11,124,0.0058159007,-3.3101255625,0
5036,22479,34102,13260,4,2016-06-21 00:00:00,2.5473054117,0.8194444444,0.0291456532,-0.02100553,0.0138888889,-0.0200226086,0,-14,93,-0.0491828201,28.2858451543,0
5037,13798,31088,13260,4,2016-06-21 00:00:00,-0.7428571429,-0.6476190476,-0.0823499052,-0.1421971333,0.2920634921,0.1043809013,0,14,-195,0.0884805372,38.7168078747,0
5038,27358,19907,13260,4,2016-06-21 00:00:00,-1.2233006641,1.3793103448,-0.1113533798,-0.1594957259,0.3390804598,0.0333900376,0,14,-84,0.110521493,13.0372252903,0
5039,17967,28586,13260,4,2016-06-21 00:00:00,0.859016004,-0.1745918437,0.0539802229,0.1009252377,-0.1911337209,-0.0429546307,0,9,-178,-0.0169163293,23.8850168322,0
5040,21548,7146,13260,4,2016-06-21 00:00:00,2.2494258021,0.1693074261,-0.0084700684,-0.0503652354,0.1284815813,-0.0107796755,0,-41,345,-0.0285537352,155.8996744857,0
5041,1782,21530,13260,4,2016-06-21 00:00:00,1.2507406622,0.0696885929,-0.0195687351,-0.0330218883,0.0632711167,-0.0134246482,0,123,-568,0.0003939357,145.7345970822,0
5042,36263,30972,13260,4,2016-06-21 00:00:00,-1.6751324958,-1.1071428571,-0.0658516633,-0.0393548123,0.1785714286,0.1162386458,0,-14,114,0.078737827,-11.2117835279,0
5043,28899,32835,13267,4,2016-06-21 00:00:00,1.09039525,-0.0416666667,-0.1594240851,-0.2741104011,0.55,0.2383406272,0,4,-10,0.0680646268,45.0545968421,0
5044,19882,26223,13267,4,2016-06-21 00:00:00,1.1135214067,-1.1710526316,-0.0931082497,-0.1642617917,0.3157894737,0.2157917375,0,3,-11,0.0871765485,25.974752581,0
5045,25451,29924,13271,4,2016-06-21 00:00:00,3.0471841705,0.1491628615,-0.1136135824,-0.2168099615,0.4779299848,0.1537337023,0,6,-93,0.0564030938,119.5115466377,0
5046,18474,13950,13271,4,2016-06-21 00:00:00,-0.4105395612,-1.1363636364,0.0139219081,0.0155343337,-0.0348162476,-0.0331373406,0,9,-75,-0.0371535818,-31.0791094837,0
5047,35143,23336,13271,4,2016-06-21 00:00:00,0.6632996633,-0.8324524476,-0.0322299064,0.021790864,0.0757575758,-0.091706454,0,-3,25,0.0260051207,-1.0656579102,0
5048,29665,24393,13271,4,2016-06-21 00:00:00,-0.6058257517,-0.5506072874,-0.2014386347,-0.2786825894,0.6423751687,-0.0234808836,0,7,-68,0.1501779059,34.3180037942,0
5049,8787,28885,13271,4,2016-06-21 00:00:00,-0.5171524885,-0.2331433998,0.012205293,-0.0163706989,-0.0337132004,-0.0834129028,0,67,-459,0.014504157,23.7815397618,0
5050,2247,18665,13271,4,2016-06-21 00:00:00,1.6709581175,1.4642749882,-0.1294474586,-0.2276228122,0.4604166667,0.1475010522,0,18,-217,0.0868575012,34.6151103696,0
5051,20705,26835,13271,4,2016-06-21 00:00:00,2.2537072328,1.8180306887,-0.0595453259,-0.1039848176,0.287804878,0.0736886933,0,9,-85,0.046175459,67.0711560982,0
5052,27262,22707,13271,4,2016-06-21 00:00:00,-1.5171065688,0.006280657,0.0285633047,0.0707576136,-0.1976415094,-0.0951204148,0,4,12,0.0033403316,-56.3239087902,0
5053,29905,1262,13271,4,2016-06-21 00:00:00,-1.2572701696,1.1110723966,-0.0512667873,-0.056817514,0.073314694,-0.007124938,0,-157,435,0.0772126539,-91.7537463898,0
5054,28887,36045,13271,4,2016-06-21 00:00:00,3.7954029355,0.783010873,-0.0814318968,-0.1334707795,0.3240418118,0.0221271276,0,12,-127,0.0776618927,87.1114233288,0
5055,26238,32977,13271,4,2016-06-21 00:00:00,1.0919219749,1.3888729366,0.0484091198,0.0420777875,-0.0882352941,0.1052413273,0,13,-114,-0.0688738334,28.5023435368,0
5056,17649,20702,13271,4,2016-06-21 00:00:00,-4.4982041765,0.6681818182,-0.0349852818,0.0516369734,-0.1136363636,0.0723430988,0,-1,9,-0.0124357516,-60.5228975562,0
5057,24711,18282,13272,4,2016-06-21 00:00:00,-1.7786612793,-0.0533333333,-0.0154559877,-0.0036130554,0,-0.1010591631,0,-1,19,-0.0153969086,-33.0622245708,0
5058,14108,26060,13272,4,2016-06-21 00:00:00,1.1009757493,-6.1657716643,-0.146641328,-0.2063135085,0.4533333333,-0.0067012617,0,46,-374,0.0574834606,62.9956727934,0
5059,26706,23997,13273,4,2016-06-21 00:00:00,2.8610064822,0.9858378938,-0.025948488,-0.126024735,0.2393617021,-0.0207036189,0,41,-295,0.0194351904,78.8426164278,0
5060,9941,14329,13273,4,2016-06-21 00:00:00,-3.0124684771,-3.216,-0.0539011379,-0.0703487945,0.16,0.0659701273,0,94,-520,0.0136295099,54.3268335364,0
5061,32391,26991,13273,4,2016-06-21 00:00:00,1.1752130631,-2.5202266738,-0.0696703101,-0.0432469491,0.1515151515,0.1596320346,0,0,0,0.0063189456,-2.0510727376,0
5062,31290,34922,13275,4,2016-06-21 00:00:00,1.7503895852,2.4502262443,0.0213629348,-0.0271164228,0.0384615385,0.1467640611,0,13,-82,0.020172786,50.3541433018,0
5063,13971,17094,13275,4,2016-06-21 00:00:00,1.1391294287,-3.3025641026,0.0085070999,0.0010243232,0.1128205128,0.0266781189,0,2,-118,-0.0266131548,41.1175003281,0
5064,36275,38300,13275,4,2016-06-21 00:00:00,-0.6943177912,-2.8456488802,-0.0583333333,-0.0968660969,0.2222222222,-0.2021324355,0,0,0,-0.0149372247,-0.0847931678,0
5065,9094,13447,12820,5,2016-06-21 00:00:00,7.3727531332,1.4627175044,0.0754346299,0.0332332992,-0.0722116264,-0.0707474361,0,355,-220,-0.0773037865,691.1640466604,0
5066,11178,9831,12820,5,2016-06-21 00:00:00,5.1919091271,0.8986050219,0.0443831522,0.0197026048,-0.0304703069,-0.1312900929,0,40,-109,-0.0595347778,469.7096544687,0
5067,9305,9833,12820,5,2016-06-21 00:00:00,0.3388028354,0.800450687,-0.008146613,-0.0343353876,0.0091231294,0.0003275488,0,-335,218,0.0065749355,-244.5494962398,0
5068,4149,10415,12821,1,2016-06-21 00:00:00,-2.181041181,-0.4098679099,-0.0378317799,-0.0461862826,0.0899378399,0.013087267,0,388,-270,0.0141678664,8.0548059825,0
5069,20651,8753,12821,1,2016-06-21 00:00:00,-3.8664348834,-0.601115457,-0.0119560036,0.0311069509,-0.0641025641,-0.0547683268,0,-54,366,0.005147632,-220.2457779103,0
5070,619,31392,13167,4,2016-06-21 00:00:00,-2.9076923077,-0.8719540894,-0.0277404217,0.0084119561,-0.0142235123,0.0277187044,0,678,-805,0.0158384875,-25.8439872471,0
5071,22235,29972,13271,4,2016-06-21 00:00:00,-0.6071957281,-3.0740203447,-0.1066205403,-0.1526882885,0.4379844961,0.2253524845,0,12,-172,0.0892400459,56.5353465368,0
5072,24245,2034,13272,4,2016-06-21 00:00:00,1.3502410522,2.388034188,-0.0342434888,-0.0813386377,0.1444444444,0.0170235599,0,-153,619,0.0142851119,-166.6532899108,0
5073,27779,34322,13273,4,2016-06-21 00:00:00,0.9560671649,0.5185185185,-0.0446081431,-0.1150807221,0.2222222222,0.1748832957,0,5,-1,0.1253158476,19.069319625,0
5074,17972,27012,13273,4,2016-06-21 00:00:00,0.732793527,0.9285520579,-0.0160149941,-0.0414686658,0.0873015873,0.0179824419,0,6,-35,0.010631016,16.135017739,0
5075,38621,6534,13275,4,2016-06-21 00:00:00,0.3565638369,0.2948717949,-0.1509053693,-0.2476451185,0.5384615385,0.1776275007,0,0,0,0.0990052973,11.4440855396,0
5076,25365,18766,13275,4,2016-06-21 00:00:00,-3.4997334055,-0.7114942529,-0.1380807491,-0.1968879159,0.4551724138,0.1285985381,0,3,-36,0.0748482314,30.0318173138,0
5077,13017,52032,13275,4,2016-06-21 00:00:00,5.8787866631,-1.1052410989,-0.1297257576,-0.2473547188,0.6086956522,0.1772659707,0,12,-168,0.0231998658,123.1602110073,0
5078,7459,4964,12820,5,2016-06-21 00:00:00,3.912749454,0.0167633105,-0.0083294005,-0.0281893073,0.0712553656,-0.0421419757,0,170,-4,-0.0310606883,384.297200603,0
5079,3577,1113,12820,5,2016-06-21 00:00:00,1.0916372818,-0.7456140351,-0.0091407105,-0.0117628231,0.071590266,-0.0278802822,0,-182,37,-0.0196469052,-65.9516217338,0
5080,18136,23072,13260,4,2016-06-21 00:00:00,3.2541563915,0.7223413483,0.001534936,0.0110071234,0.1231884058,-0.0141813132,0,-4,56,-0.0072012357,71.049669322,0
5081,24849,23301,13260,4,2016-06-21 00:00:00,-1.4574070997,0.405723066,-0.0634127952,-0.0650708868,0.1458812701,0.0015005202,0,-10,180,0.020319498,-27.7167908587,0
5082,26061,9658,13260,4,2016-06-21 00:00:00,-1.5757077656,1.9781818182,0.0280154311,0.0527819785,-0.12,-0.011530943,0,-137,481,0.0110436393,-300.8873448513,0
5083,24249,882,13261,4,2016-06-21 00:00:00,-0.1787298893,-0.6168359942,-0.0437836584,0.0084333057,0.030478955,-0.0280497785,0,-560,733,0.0485357531,-309.323297574,0
5084,29894,10494,13266,4,2016-06-21 00:00:00,1.6201979269,1.8,-0.149298035,-0.2778166705,0.6111111111,-0.0787232748,0,26,-199,0.0417984086,80.7433687095,0
5085,14543,40187,13269,4,2016-06-21 00:00:00,1.2699374765,-2.4666666667,0.0173822006,0.018655159,0.0333333333,0.1040292156,0,9,-139,0.0411934696,13.0374981345,0
5086,17357,18612,13269,4,2016-06-21 00:00:00,0.2590525809,2.0251899687,0.0706002325,0.0752410141,-0.2174011299,0.0251993322,0,-3,60,-0.0303742392,26.940992372,0
5087,7555,23802,13269,4,2016-06-21 00:00:00,-0.9837071077,0.6316085933,-0.1565547284,-0.2498521401,0.5158318941,0.2261598014,0,114,-562,0.1047936835,187.2327919106,0
5088,8517,26213,13269,4,2016-06-21 00:00:00,0.6037663555,-0.1621012186,-0.1089266035,-0.177248879,0.3933333333,-0.0529790691,0,197,-666,0.0075766482,119.2187426684,0
5089,29672,37566,13269,4,2016-06-21 00:00:00,-0.6327577728,0.6828816699,-0.1078989255,-0.1486719135,0.25,-0.0639478056,0,0,0,0.0049871436,13.1040063496,0
5090,23099,11202,13269,4,2016-06-21 00:00:00,-0.8543103229,-1.6277509679,-0.0833396665,-0.0457637959,0.1167019027,0.0856403932,0,7,-58,0.0391638472,-2.6085621126,0
5091,12195,7234,13269,4,2016-06-21 00:00:00,0.7100698887,1.129178838,-0.0069205284,-0.033177008,0.070431678,-0.0323389396,0,-3,-9,-0.0088194569,50.781433241,0
5092,11948,18380,13269,4,2016-06-21 00:00:00,0.0825756753,-0.6973316586,-0.0397903079,-0.0477603348,0.1122646065,0.0642202789,0,17,-174,0.0471299431,119.5861419418,0
5093,11981,21254,13269,4,2016-06-21 00:00:00,2.5544620152,0.4041260938,-0.0039180085,-0.035905535,0.1005494505,0.0614896722,0,51,-417,0.0048199318,355.2182088361,0
5094,15075,13337,13271,4,2016-06-21 00:00:00,3.0375102109,0.1162464986,0.0312250755,0.0259569353,0.0245098039,-0.0750994564,0,-24,206,-0.0585479978,102.4454913425,0
5095,29354,40173,13259,4,2016-06-21 00:00:00,0.3,0.1333333333,-0.0133333333,-0.0017687075,0.0333333333,0.2473015873,0,0,0,0.0612033048,2.2257142857,0
5096,10593,30931,13259,4,2016-06-21 00:00:00,0.0815421393,-1.0238095238,-0.0216699373,-0.0330648534,0.1168831169,0.032459937,0,16,-247,0.0417594672,63.9523704528,0
5097,25861,31036,13259,4,2016-06-21 00:00:00,-2.8212765957,0.5957446809,-0.1576184082,-0.2662401989,0.6382978723,0.3275152743,0,45,-322,0.2198168683,56.9521384053,0
5098,18484,18655,13259,4,2016-06-21 00:00:00,0.5652219755,-1.5591106087,-0.0076283702,-0.0263829649,0.0595238095,-0.0659689847,0,18,-139,0.0198931634,11.8095470105,0
5099,39043,3694,13259,4,2016-06-21 00:00:00,-3.8464788732,-0.3478873239,-0.0344860271,0.026945336,-0.0788732394,-0.1492267032,0,-239,704,-0.0420557947,-368.6617047655,0
5100,33780,50755,13259,4,2016-06-21 00:00:00,0.1666666667,-1,-0.0795454545,-0.1578947368,0.25,-0.0648148148,0,0,0,-0.0861537067,0.3518518519,0
5101,20194,16996,13262,4,2016-06-21 00:00:00,-2.5970247795,1.5825366065,-0.0385777473,-0.0594712004,0.1191992721,0.0374845005,0,-59,365,0.0365182621,-320.0242163263,0
5102,7984,28860,13262,4,2016-06-21 00:00:00,-1.4547321108,-0.4704467288,-0.0918502965,-0.1820300934,0.3086838535,0.0075435267,0,64,-451,0.0855015731,39.7336076128,0
5103,3685,19584,13262,4,2016-06-21 00:00:00,-0.3637371579,-1.8742177623,0.0122639702,0.0218182324,-0.0086510125,0.0099053904,0,496,-398,-0.0070325032,-38.2642772837,0
5104,12222,31358,13262,4,2016-06-21 00:00:00,-1.0394708112,0.6823744022,0.0947732656,0.1271731311,-0.2666666667,-0.0338538446,0,12,-120,-0.034584811,-75.9615994798,0
5105,10203,970,13262,4,2016-06-21 00:00:00,-2.2063001145,-0.209727725,-0.0041448412,0.0194975616,-0.0099656357,0.02297854,0,-173,436,0.0063923533,-235.341476652,0
5106,27531,10363,13262,4,2016-06-21 00:00:00,-1.2006508515,-0.4357142857,-0.044105659,-0.09474509,0.2166666667,-0.0035776964,0,-21,145,0.0630331647,-60.7386060003,0
5107,17123,23242,13263,4,2016-06-21 00:00:00,1.6738363341,-1.2270833333,-0.1255229941,-0.2210368515,0.5,0.1438847483,0,7,-114,0.0455176059,249.8864467472,0
5108,27851,28087,13263,4,2016-06-21 00:00:00,-7.5851851852,-2.0148148148,-0.0909896964,-0.1577858234,0.3111111111,0.1942405537,0,2,-64,0.0806084111,1.9383969323,0
5109,1128,11309,13263,4,2016-06-21 00:00:00,0.9077179755,0.2618820386,-0.0157041354,-0.0028080401,0.0368390914,0.0803458347,0,-52,387,0.0192600026,-231.0462310955,0
5110,22808,43949,13263,4,2016-06-21 00:00:00,1.3603993093,-1.2666666667,-0.0705882353,-0.1157894737,0.2,-0.289983165,0,0,0,-0.0165979375,0.5831621588,0
5111,11575,29109,13263,4,2016-06-21 00:00:00,1.6349254496,-5.3337147017,-0.1275217027,-0.2939821652,0.6,-0.0943184747,0,82,-493,0.011672454,145.333868594,0
5112,7612,22557,13265,4,2016-06-21 00:00:00,1.0255754476,3.1023017903,0.0194097442,0.0169356578,-0.0179028133,-0.039003026,0,14,-95,0.0130664981,13.3283444816,0
5113,28832,3586,13265,4,2016-06-21 00:00:00,-0.9310249929,-4.1470588235,0.0343897484,0.0340382553,0.0588235294,-0.0708185605,0,-90,460,0.0065594717,3.3896464787,0
5114,12938,11371,13265,4,2016-06-21 00:00:00,7.4191919192,3.9393939394,-0.0051553695,-0.0704828415,0.154040404,0.0712020618,0,53,-370,-0.0065840006,152.8004107004,0
5115,22323,13404,13265,4,2016-06-21 00:00:00,0.2747252747,1.0331325481,-0.0610585912,-0.1318563615,0.2252747253,-0.028139321,0,-1,96,0.041954104,-8.046830154,0
5116,14749,10713,13265,4,2016-06-21 00:00:00,-1.394265233,-1.9641577061,-0.0473414392,-0.0543572435,0.1810035842,0.1400396796,0,6,-46,0.0602859468,39.033835579,0
5117,12276,17637,13265,4,2016-06-21 00:00:00,0.1600658208,2.87515006,-0.077297902,-0.1392089486,0.2160864346,0.1202672022,0,48,-331,0.0513390295,18.6624149001,0
5118,19685,30087,13265,4,2016-06-21 00:00:00,0.3887142067,-1.4416666667,-0.0128441335,0.0306702882,-0.0416666667,0.018558837,0,-6,12,-0.0161694541,2.1681012289,0
5119,8440,14889,13265,4,2016-06-21 00:00:00,0.9151744387,-0.6902559439,-0.0448069862,-0.0512576057,0.1964285714,0.1363221848,0,11,-179,0.0068700456,30.758948662,0
5120,18720,10978,13265,4,2016-06-21 00:00:00,-3.353775236,0.9798923818,-0.1739833912,-0.238759607,0.3930897763,0.1334387316,0,28,-170,0.1286422036,23.7789326055,0
5121,11388,900,13265,4,2016-06-21 00:00:00,2.3288672858,-0.2482758621,-0.0302349963,-0.0946072734,0.2980295567,0.1246256918,0,-47,254,0.0170155447,109.1240929082,0
5122,23090,30809,13265,4,2016-06-21 00:00:00,3.5191815857,0.3708439898,0.009700794,0.0002205487,0.0639386189,0.006733853,0,7,-76,-0.0054287154,30.0801435067,0
5123,14898,34968,13265,4,2016-06-21 00:00:00,0.4324824107,-3.4894736842,-0.1308393685,-0.2256025744,0.5263157895,0.0661463683,0,40,-353,0.1059433975,133.7361299182,0
5124,14527,13073,13268,5,2016-06-21 00:00:00,3.4428927955,1.5333978567,-0.0237035892,-0.084765907,0.2202380952,0.1423198738,0,17,-200,0.0002017142,123.3188716105,0
5125,8812,12588,13268,5,2016-06-21 00:00:00,0.9117647059,0.762375467,0.0522430501,-0.0082944726,-0.0427807487,-0.0901865959,0,55,-410,0.0089137046,35.8361798332,0
5126,27114,25539,13268,5,2016-06-21 00:00:00,1.1816326513,-0.2029878953,0.0084067401,0.0261192062,-0.1920289855,-0.1472289586,0,-22,181,-0.0870678716,-35.760494564,0
5127,32203,35539,13268,5,2016-06-21 00:00:00,-1.0454545455,0.7720559574,-0.0272686077,-0.020477693,0.0175953079,-0.0361389344,0,0,0,-0.0069864697,-4.1041683064,0
5128,17788,22026,13270,4,2016-06-21 00:00:00,1.8448275862,0.76839871,-0.1239019112,-0.2135509505,0.5172413793,0.2111672481,0,47,-377,0.153438095,75.592595933,0
5129,7988,45977,13270,4,2016-06-21 00:00:00,0.7132493529,-0.5375,-0.0768161732,-0.1301378366,0.3875,-0.0414017865,0,11,-158,0.0475262721,11.3218147925,0
5130,7302,11362,13270,4,2016-06-21 00:00:00,2.0609277238,-0.578125,0.0121087417,0.0163339613,0.0384615385,0.0154651772,0,3,-70,0.0093957515,101.137462627,0
5131,23471,4362,13270,4,2016-06-21 00:00:00,2.8068888003,1.0035682071,0.0555387006,-0.0214562197,-0.0641025641,-0.2151926777,0,34,-269,0.0049456315,43.6664612406,0
5132,28077,26093,13270,4,2016-06-21 00:00:00,1.5702874545,1.1772727273,-0.1038511566,-0.1579437172,0.3606060606,0.183392108,0,4,-8,0.081459037,69.0332824401,0
5133,16999,9652,13270,4,2016-06-21 00:00:00,-2.4354218419,-0.6927292164,-0.0217075974,-0.0005615668,-0.0275263952,0.1248946315,0,-118,313,0.034635197,-85.7508384003,0
5134,10078,6003,13270,4,2016-06-21 00:00:00,-0.8333333333,-2.9833333333,-0.1414829489,-0.1358190644,0.3,0.1224040312,0,0,0,0.0278062108,-8.9381775632,0
5135,23575,22272,13274,4,2016-06-21 00:00:00,0.6210526316,-0.15,0.0167716011,0.005718451,0.0131578947,-0.0200290243,0,0,0,0.0024325754,3.6551987632,0
5136,23260,30840,13274,4,2016-06-21 00:00:00,0.7313813453,-0.15,-0.0454278102,-0.1696594409,0.35,0.291547619,0,10,-87,0.1544223222,18.2660475601,0
5137,17005,21332,13268,5,2016-06-22 00:00:00,-0.0546448087,-0.5036429872,-0.1004207015,-0.1627644951,0.3615664845,0.1071420042,0,7,-108,0.0751948382,225.8243944921,0
5138,17831,36934,13268,5,2016-06-22 00:00:00,4.6269230769,-0.7615384615,-0.0325541141,-0.0132324511,0.1461538462,-0.0342551893,0,4,-72,0.0030388556,114.3606776557,0
5139,29257,8555,13268,5,2016-06-22 00:00:00,0.511627907,-0.3280293758,-0.0244140376,-0.0139017329,0.0489596083,-0.0875989452,0,-15,202,0.0213046209,-26.4342058382,0
5140,28762,24227,13270,4,2016-06-22 00:00:00,-0.6452380952,-2.769047619,-0.1131868935,-0.1457052596,0.3392857143,0.1417156759,0,30,-237,0.0385360264,36.8556974775,0
5141,13727,13584,13270,4,2016-06-22 00:00:00,-0.4968724607,-4.2307692308,-0.1171673719,-0.1304040014,0.2884615385,-0.0016178266,0,8,-69,0.0290896977,6.0920608971,0
5142,21757,17968,13267,4,2016-06-22 00:00:00,0.1007512152,0.8855501547,-0.0413450278,-0.0835008691,0.1842686699,0.0070820483,0,-3,26,0.0470633555,112.1874730743,0
5143,20658,26504,13267,4,2016-06-22 00:00:00,-2.3646519643,-1.3486842105,-0.0807750552,-0.117270445,0.2675438596,0.0599248744,0,-7,56,0.0385788493,-12.2613191147,0
5144,26009,34537,13268,5,2016-06-22 00:00:00,0.1663166399,0.0619807647,-0.0276895102,-0.048531225,0.078525641,0.0170203928,0,28,-213,-0.02018579,27.2059173114,0
